ret,vol
0.07544537251400281,0.1264312194086581
0.05392259344624925,0.1057026649236202
0.13962949047010567,0.1490332373211481
0.10669673670880667,0.12756780144009788
0.08959064307164458,0.13430968361019371
0.11012930600991949,0.14876351468762009
0.1443122826184385,0.13662849538150762
0.11923906467722103,0.12861515760991807
0.13133630261278112,0.15354987960035743
0.13731099269933517,0.1252666341435019
0.08795138642444386,0.11207140802695939
0.11033786588397093,0.15453716738084233
0.11852651556857396,0.13003475611164964
0.0472545150041172,0.11488668024897539
0.023104686224031272,0.10694301136641227
0.1517585606160879,0.12795236552670644
0.15578448248133253,0.1378074903387503
0.13634772743561313,0.12236878895286489
0.10658979857889762,0.12125235347309608
0.12153222953770988,0.12551983070668052
0.12077408949708666,0.14904945627595897
0.12692260237431943,0.12902039274242816
0.060020486216309024,0.14754291444010567
0.08238141259702697,0.12622056660835543
0.08630572498935134,0.1365062951211316
0.097155665668491,0.12099062120873932
0.11012951375831438,0.12189127240259598
0.10667608968179908,0.15403535927515918
0.11578102797672808,0.11977736427871877
0.08038789845528949,0.11236742924811345
0.016795294268273087,0.12561194862008485
0.10894505913001615,0.12028669333889223
0.10895222157091244,0.1540386700899814
0.1619188256679483,0.1375497875230303
0.08955195359321691,0.12274930630927497
0.16435705809676243,0.1480401097522489
0.11765571866167908,0.14293803744982533
0.13759434199734766,0.13467047306048308
0.020554615649686626,0.10553669926398465
0.06642724136421872,0.1302718498183478
0.1010734974544844,0.1600676652418073
0.0649579561910197,0.11268327616128773
0.1177161212863182,0.13824640831061655
0.07370496808533353,0.17650919726519881
0.11087704098860982,0.12996778060701597
0.09108461426746645,0.11811609227544025
0.12924694742897874,0.14489409502518838
0.08523081868676041,0.14499190773421464
0.11428072039245485,0.12221768683366331
0.11710324557819815,0.159173325848571
0.11160773692949616,0.16157133587919614
0.021096087386173176,0.11644565089364005
0.13675217798402342,0.126691756876926
0.09683528597548904,0.14633083453353413
0.1097682026521596,0.12788980563837737
0.05379399189024573,0.1366078473713932
0.13301551968684908,0.1394952342377294
0.11535427291753769,0.1598178379819131
0.12251960453885404,0.12077583587086672
0.1353644116086139,0.1490740844603322
0.09888391102105984,0.11295032083869257
0.09530761647154758,0.16672240693947626
0.1252864208492502,0.13067976473328827
0.1140357579887551,0.11864683378791262
0.10124770306033769,0.13934325232909658
0.045357268386853,0.10849425838389891
0.14342257828481358,0.12511950639692399
0.12841747863602007,0.14774242901386775
0.099301752815215,0.11331715285434686
0.11445090104634902,0.124037280978172
0.06864963263598235,0.1456663558121031
0.08324067966736755,0.11913350327331447
0.11818568672996418,0.1391324429012319
0.09285247119009632,0.12735816617771523
0.11937822044626932,0.1511938370604738
0.1317374782973202,0.12479989735653013
0.05492778023323481,0.1164648311708582
0.11215706667690785,0.15839122574472483
0.10446510881247614,0.11719995060639972
0.07516701696833995,0.13918030681955426
0.09130740364395282,0.11764115139763505
0.11084034419028946,0.1734557932943202
0.09459839429698483,0.13124227911921296
0.04618314814399696,0.11610282979065314
0.06436366366461749,0.10868785826171903
0.09620408964703124,0.11764156774789988
0.08580487193486822,0.10939755481042013
0.09215196733543225,0.12643323763098746
0.1321265526331744,0.1407682632653812
0.13653730700474093,0.13762128072586594
0.10015744861914956,0.15112311934182776
0.1192272762210363,0.13196256111585497
0.13196273298051275,0.14015909614399247
0.12612932242499092,0.12776156282257256
0.06932683355839658,0.11375993883422084
0.15256333637452815,0.12797654171945422
0.0921384795737217,0.11954264341971435
0.13376639213846503,0.14709310141622509
0.12291734518590719,0.12991702560742163
0.0837546476270338,0.1185702004738648
0.04733612959069821,0.11631136940376419
0.13487383142481646,0.13503678735246855
0.0873159846644565,0.1129351681897293
0.09505691250874956,0.1272050945000266
0.1249104812506374,0.1423449863433769
0.09602543968748259,0.1627858648970408
0.05621766702121027,0.12516043392803392
0.05425163394484964,0.1063899429400805
0.12130835631167526,0.12932592625427952
0.07565484871102462,0.16828700544937872
0.08836847393650721,0.12150107892695988
0.09625012694268435,0.14813583341943667
0.0974255553564738,0.16610608250864126
0.11433729788342306,0.15926259802944154
0.03255463209047016,0.11054927053230444
0.05909088543539646,0.13196563276696574
0.05951434264186005,0.11316775025153446
0.07149726895875859,0.116334256419472
0.12508142963691926,0.15329321555839098
0.09059226965847117,0.12562895322838497
0.11922586685812768,0.1256608008179118
0.014780301389735628,0.11970660384889308
0.05234741729044641,0.10706980323570331
0.132631143076474,0.13257387281774838
0.04234070702514714,0.1098266450889168
0.02131437998124249,0.11663416885533363
0.062209882137330974,0.1139472827818301
0.12645408649132925,0.1612994907639843
0.10772691236385926,0.15867988080963122
0.07318938073528952,0.1338163560174242
0.11419465012322452,0.12699643762685867
0.12455147100993906,0.13465481888263345
0.10360124923523553,0.11872587589203766
0.06364369397076407,0.11077925957760314
0.0973965466333395,0.11438776142678063
0.09127260302339087,0.12061621591668223
0.10838954714892014,0.12233714039409631
0.10186675839524047,0.15606188149159603
0.05740685634266768,0.12803672482611914
0.0867411866459884,0.12981431694544177
0.1239812305380141,0.14193496393903982
0.13932161254782843,0.1376634317234726
0.012944988853837547,0.1156525392696734
0.005099890798356967,0.11545954747939129
0.08154269086593721,0.1322736958827767
0.11395591032229939,0.15157283673688307
0.10975959740837199,0.1391864260125856
0.07275817166559839,0.11487669217002469
0.07070968270644827,0.11726715216928635
0.11620058728769023,0.12510364544238736
0.10411045759651627,0.12251896480898099
0.0991674878385905,0.11979288502646533
0.032052856054187104,0.1261326876594105
0.0889525333645019,0.14322243871412457
0.09167019000424924,0.12418048875384566
0.05866508004568448,0.10522057520121132
0.11840348732068923,0.13251273641301034
0.11322549102346166,0.13318439295149945
0.1134180314243193,0.1618116896425071
0.10722920519319228,0.1505057050155057
0.12495728233172601,0.14317945613144686
0.12413541524973032,0.14411150384673616
0.1442642493515748,0.14098710905107883
0.10539077852613692,0.1624815079959412
0.0806934179510101,0.10844192371399432
0.037333989291467806,0.11943326542571407
0.11481477225040218,0.13548158980109742
0.10753479171028633,0.12097332648009614
0.12422062341082199,0.13115976879645652
0.10506390633244833,0.14494593506461168
0.09216035032895345,0.15921030765100663
0.10144924239088592,0.1589889458324475
0.07533597474809803,0.10371949287151737
0.03054878348357607,0.11148247868345613
0.08233488264101037,0.12143295747380521
0.018304396178228807,0.11335524208107062
0.11267455641190556,0.12191767581539163
0.09886489854862905,0.1262406595417813
0.11100768765389071,0.15713668134884762
0.12992578621981424,0.13141394924862582
0.06962859288787446,0.11076798836105597
0.12430231956840926,0.15637764773744586
0.1337304908906308,0.13694475883151433
0.10627311983302173,0.11299458604010117
0.01974475548707246,0.1095061512428716
0.13223286413789562,0.1414015730497527
0.10840393231796756,0.136505117743321
0.08623386284600838,0.10897823486638296
0.10186342990940653,0.11722381637122758
0.12857431472171676,0.14766140384458462
0.14452671207751672,0.12626174042949115
0.09743661672968468,0.11529213273184268
0.12677210743999168,0.15097270799613963
0.05695618512940123,0.11842833489087082
0.11125579491985797,0.11867946388568568
0.052526018800235705,0.14299258067807702
0.12699365040636518,0.12596386652029376
0.06130019403126844,0.12075285308805363
0.12914005882505392,0.15451705389319334
0.12622571759781187,0.1299553256124646
0.12214548351812532,0.1644475635121721
0.132299323397559,0.13301760943573154
0.09784462921894763,0.15798752921362774
0.02844645088847033,0.12570881990664506
0.1382643992976243,0.12451044001201536
0.024529945649292437,0.10990564311755019
0.09049187896827865,0.1263196698899112
0.109809859906159,0.1755762086806144
0.037774387883923594,0.1265961584138473
0.04341690020945161,0.12800610067648718
0.11632394805781489,0.13076452102065111
0.1292003029716058,0.1339312574349878
0.13708764107107907,0.1258493089678
0.13983856187502952,0.13305041129747536
0.10509801570582707,0.16482040998725903
0.09215439498293287,0.11547135388614205
0.03589323647160838,0.11411592845877004
0.12085963349461443,0.15143637086605977
